,gameId,polarity_1,subjectivity_1,polarity_2,subjectivity_2,polarity_4,subjectivity_4,polarity_8,subjectivity_8
345215,waldemar-anton_2022-10-22,-0.2920230791703185,0.5346233623227493,-0.2362006595369374,0.4752941505204263,-0.20001887078627442,0.5045904124241385,-0.16735318954366202,0.47806357027038093
396767,kevin-akpoguma_2022-10-22,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
118300,stanley-nsoki_2022-10-22,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
365437,dan-axel-zagadou_2022-10-22,-0.2920230791703185,0.5346233623227493,-0.2362006595369374,0.4752941505204263,-0.20001887078627442,0.5045904124241385,-0.16735318954366202,0.47806357027038093
90520,pavel-kaderabek_2022-10-22,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
42249,luiz-felipe-ramos-marchi_2022-10-23,-0.010753990159060523,0.4974555759147345,-0.027117834017601025,0.5102921962518794,-0.03033141471445652,0.5021233011462737,-0.052874968592790096,0.5068129192080393
397399,erik-palmer-brown_2022-10-29,-0.17580451625094493,0.4926011818868963,-0.1470221836931021,0.5032297113856883,-0.1291538091201084,0.5096039308451161,-0.13939307774447868,0.5245772205149264
616783,aaron-martin-caricol_2022-10-29,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
124054,stefan-bell_2022-10-29,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
4612,anthony-caci_2022-10-29,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
117861,jackson-gabriel-porozo-vernaza_2022-10-29,-0.17580451625094493,0.4926011818868963,-0.1470221836931021,0.5032297113856883,-0.1291538091201084,0.5096039308451161,-0.13939307774447868,0.5245772205149264
231431,yoann-salmier_2022-10-29,-0.17580451625094493,0.4926011818868963,-0.1470221836931021,0.5032297113856883,-0.1291538091201084,0.5096039308451161,-0.13939307774447868,0.5245772205149264
798307,ivan-ordets_2022-11-05,-0.19975028390413008,0.5430003984619375,-0.2458866815372243,0.5388118803923434,-0.24522883481043528,0.5075729990515216,-0.18979567816709814,0.48547710098001773
234429,jonjoe-kenny_2022-11-05,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
651783,agustin-maximiliano-rogel-paita_2022-11-05,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
446259,danilo-teodoro-soares_2022-11-05,-0.19975028390413008,0.5430003984619375,-0.2458866815372243,0.5388118803923434,-0.24522883481043528,0.5075729990515216,-0.18979567816709814,0.48547710098001773
589382,felix-passlack_2022-11-05,0.19975028390413008,0.5430003984619375,0.2458866815372243,0.5388118803923434,0.24522883481043528,0.5075729990515216,0.18979567816709814,0.48547710098001773
129365,marc-oliver-kempf_2022-11-05,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
558878,cristian-gamboa-luna_2022-11-05,-0.19975028390413008,0.5430003984619375,-0.2458866815372243,0.5388118803923434,-0.24522883481043528,0.5075729990515216,-0.18979567816709814,0.48547710098001773
749733,rodrigo-ely_2022-11-05,-0.04982780471590516,0.5336318897017589,-0.1443849148845207,0.5142695468044813,-0.0957695755418635,0.5146606013048605,-0.11805071825752504,0.5197556348986437
665112,maximilian-mittelstadt_2022-11-05,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
295338,konstantinos-stafylidis_2022-11-05,-0.19975028390413008,0.5430003984619375,-0.2458866815372243,0.5388118803923434,-0.24522883481043528,0.5075729990515216,-0.18979567816709814,0.48547710098001773
714345,theo-le-bris_2022-11-06,-0.012903992685738736,0.530456969544271,-0.09850514999069214,0.5489327543587582,-0.12276366684189713,0.5260812328722233,-0.11705550161824227,0.5257913876942354
700469,romain-perraud_2022-11-06,-0.04895582165743456,0.524525322347903,-0.08714098600639526,0.5378101082751369,-0.08409806557490322,0.5227779170380641,-0.05001773916971604,0.5179995318255282
255010,julien-laporte_2022-11-06,-0.012903992685738736,0.530456969544271,-0.09850514999069214,0.5489327543587582,-0.12276366684189713,0.5260812328722233,-0.11705550161824227,0.5257913876942354
762676,wassim-keddari-boulif_2022-11-06,-0.043188773899711444,0.5167887542145352,-0.06418664109012308,0.5180614966874668,-0.06123830129741524,0.5158614458166949,-0.04801777463690312,0.5072897990587792
475380,amos-pieper_2022-11-08,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
278816,mitchell-weiser_2022-11-08,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
601850,christian-gross-1989-02-08_2022-11-08,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
788706,sebastiaan-bornauw_2022-11-08,-0.19975028390413008,0.5430003984619375,-0.2458866815372243,0.5388118803923434,-0.24522883481043528,0.5075729990515216,-0.18979567816709814,0.48547710098001773
46584,paulo-otavio-rosa-silva_2022-11-08,-0.19975028390413008,0.5430003984619375,-0.2458866815372243,0.5388118803923434,-0.24522883481043528,0.5075729990515216,-0.18979567816709814,0.48547710098001773
122542,niklas-stark_2022-11-08,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
682007,marco-friedl_2022-11-08,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
292444,anthony-jung_2022-11-08,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
23170,rogerio-oliveira-da-silva_2022-11-09,-0.05527467354904027,0.535722270876456,-0.06531512591003415,0.5443454293115406,-0.05212670105743353,0.5270834482320413,-0.09275012579709604,0.5359566157473828
126730,franco-matias-russo-panos_2022-11-09,-0.08071940853190858,0.5106143697810367,-0.06195409121581001,0.5137015619977859,-0.07872965589062725,0.5191511442832705,-0.054530535302541885,0.510637222714772
226176,marvin-friedrich_2022-11-11,-0.19975028390413008,0.5430003984619375,-0.2458866815372243,0.5388118803923434,-0.24522883481043528,0.5075729990515216,-0.18979567816709814,0.48547710098001773
466918,joseph-scally_2022-11-11,-0.19975028390413008,0.5430003984619375,-0.2458866815372243,0.5388118803923434,-0.24522883481043528,0.5075729990515216,-0.18979567816709814,0.48547710098001773
415678,ko-itakura_2022-11-11,-0.19975028390413008,0.5430003984619375,-0.2458866815372243,0.5388118803923434,-0.24522883481043528,0.5075729990515216,-0.18979567816709814,0.48547710098001773
210303,luca-netz_2022-11-11,-0.19975028390413008,0.5430003984619375,-0.2458866815372243,0.5388118803923434,-0.24522883481043528,0.5075729990515216,-0.18979567816709814,0.48547710098001773
89031,kalidou-koulibaly_2022-11-12,0.11970398480465597,0.4612917575837037,0.08474536950331647,0.48999647136026603,0.0640059805873868,0.4887614925943974,0.10389186029673587,0.5169895856298014
436427,maya-yoshida_2022-11-12,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
804939,henning-matriciani_2022-11-12,-0.07174964881861431,0.4988191597674356,-0.11143486930157476,0.5033676487121035,-0.08029904894762871,0.5015291978187705,-0.07823555351542112,0.5125991930926438
