,gameId,polarity_1,subjectivity_1,polarity_2,subjectivity_2,polarity_4,subjectivity_4,polarity_8,subjectivity_8
635705,mickael-barreto_2023-05-13,-0.11352100406938159,0.5122697708274632,-0.10302192075206593,0.5162978102033343,-0.0944520272301925,0.5120042553920005,-0.11276705847541899,0.510771887216505
18704,toni-kroos_2023-05-13,0.22949491474221267,0.54483977801647,0.17899491239004572,0.5760657223415684,0.17107411458317343,0.5368159579573109,0.17107411458317343,0.5368159579573109
709414,julian-weigl_2023-05-13,-0.07742972252514255,0.5082111050527078,-0.05161118561722895,0.5311833117655715,-0.07489007469164546,0.5209767005256433,-0.13115505279006745,0.5170825497368987
507031,vitor-machado-ferreira_2023-05-13,0.11352100406938159,0.5122697708274632,0.10302192075206593,0.5162978102033343,0.0944520272301925,0.5120042553920005,0.11276705847541899,0.510771887216505
678747,lars-stindl_2023-05-13,-0.07742972252514255,0.5082111050527078,-0.05161118561722895,0.5311833117655715,-0.07489007469164546,0.5209767005256433,-0.13115505279006745,0.5170825497368987
824004,carlos-soler-barragan_2023-05-13,0.11352100406938159,0.5122697708274632,0.10302192075206593,0.5162978102033343,0.0944520272301925,0.5120042553920005,0.11276705847541899,0.510771887216505
541027,dominick-drexler_2023-05-13,-0.077122118777375,0.4665845746322779,-0.0659158443918538,0.4888822828521776,-0.06266125956300796,0.5052272713233977,-0.0573338957736336,0.532951600491886
550910,mateo-kovacic_2023-05-13,0.02201944560815527,0.5293149234278267,0.04609660867806028,0.5342972903440641,0.05327163317945875,0.5299497513499136,0.06764451224519218,0.5218838644763543
521366,kevin-spadanuda_2023-05-13,-0.11352100406938159,0.5122697708274632,-0.10302192075206593,0.5162978102033343,-0.0944520272301925,0.5120042553920005,-0.11276705847541899,0.510771887216505
210548,leon-goretzka_2023-05-13,0.077122118777375,0.4665845746322779,0.0659158443918538,0.4888822828521776,0.06266125956300796,0.5052272713233977,0.0573338957736336,0.532951600491886
296560,mario-lemina_2023-05-13,-0.15859553678102067,0.522660535402471,-0.07407560267135667,0.5125676523045841,-0.10582355415598738,0.4899660256653934,-0.10210581198696887,0.4917511043379112
381926,carles-alena-castillo_2023-05-13,-0.22949491474221267,0.54483977801647,-0.17899491239004572,0.5760657223415684,-0.17107411458317343,0.5368159579573109,-0.17107411458317343,0.5368159579573109
683448,julian-brandt_2023-05-13,0.07742972252514255,0.5082111050527078,0.05161118561722895,0.5311833117655715,0.07489007469164546,0.5209767005256433,0.13115505279006745,0.5170825497368987
295670,sam-greenwood_2023-05-13,-0.014691137127268515,0.482591319872342,-0.03545704556400013,0.4890881580758914,-0.030762181366158024,0.5061801391747356,-0.05605092013223498,0.5126709062879454
706906,renato-junior-luz-sanches_2023-05-13,0.11352100406938159,0.5122697708274632,0.10302192075206593,0.5162978102033343,0.0944520272301925,0.5120042553920005,0.11276705847541899,0.510771887216505
493686,danny-latza_2023-05-13,-0.077122118777375,0.4665845746322779,-0.0659158443918538,0.4888822828521776,-0.06266125956300796,0.5052272713233977,-0.0573338957736336,0.532951600491886
58117,jaime-seoane-valenciano_2023-05-13,-0.22949491474221267,0.54483977801647,-0.17899491239004572,0.5760657223415684,-0.17107411458317343,0.5368159579573109,-0.17107411458317343,0.5368159579573109
470483,viktor-kovalenko_2023-05-13,-0.13055065638222413,0.5281691460610952,-0.11207448929867483,0.49485249079129323,-0.04863562466741546,0.49093685910699775,-0.06753527842634019,0.5110248379252936
297318,daniel-ceballos-fernandez_2023-05-13,0.22949491474221267,0.54483977801647,0.17899491239004572,0.5760657223415684,0.17107411458317343,0.5368159579573109,0.17107411458317343,0.5368159579573109
276631,hannes-wolf_2023-05-13,-0.07742972252514255,0.5082111050527078,-0.05161118561722895,0.5311833117655715,-0.07489007469164546,0.5209767005256433,-0.13115505279006745,0.5170825497368987
565433,maxime-lopez_2023-05-13,-0.09555251903689405,0.5171600171600169,-0.10165639356131151,0.4925606976298219,-0.10071776299308466,0.4949270142896205,-0.07074831473974592,0.5043942683193577
165818,alex-kral_2023-05-13,-0.077122118777375,0.4665845746322779,-0.0659158443918538,0.4888822828521776,-0.06266125956300796,0.5052272713233977,-0.0573338957736336,0.532951600491886
436701,nicolas-melamed-ribaudo_2023-05-14,-0.06613080808080811,0.506467243867244,-0.11055272171687766,0.497843941833797,-0.10489621356660109,0.5145051042121396,-0.11424956558179652,0.5203902931034731
99134,sergio-gomez-martin_2023-05-14,0.14761052691090015,0.5712283819000241,0.08126784626959538,0.5624293258901469,0.09914790328353976,0.554070236436083,0.12660021781756903,0.5478933148792935
333623,pascal-gross_2023-05-14,-0.08906110981294342,0.518761597001206,-0.062031546442550975,0.48379239567535814,-0.09982904110722993,0.4978459433286084,-0.11768042541439937,0.5018876918123618
664206,lorenzo-pellegrini_2023-05-14,0.13158223825384385,0.5659931675125641,0.08748114437944719,0.5353085850719599,0.05393959428067277,0.5432233561883769,0.08116109447423592,0.5247066391521098
356834,pelenda-joshua-tunga-dasilva_2023-05-14,0.05585806960198915,0.5631047219726463,-0.06261123652017161,0.552105194516429,-0.0672591870463307,0.5148057921280487,-0.06065208906107543,0.519481480999699
694249,ogochukwu-onyeka-frank_2023-05-14,0.05585806960198915,0.5631047219726463,-0.06261123652017161,0.552105194516429,-0.0672591870463307,0.5148057921280487,-0.06065208906107543,0.519481480999699
485014,manuel-lanzini_2023-05-14,-0.05585806960198915,0.5631047219726463,0.06261123652017161,0.552105194516429,0.0672591870463307,0.5148057921280487,0.06065208906107543,0.519481480999699
803970,adrien-rabiot_2023-05-14,-0.019393213862487595,0.48333280933839595,0.05392325237611553,0.5113510186663119,0.026136888555287723,0.5279182219052703,0.04498664242024038,0.5232223510100269
42438,pablo-barrios-rivas_2023-05-14,0.10124275474694677,0.5467279502340477,0.12352242098968383,0.5631842994251302,0.09681072261466653,0.550087407348448,0.08588697895177577,0.5437959904336791
717625,denis-suarez-fernandez_2023-05-14,-0.06613080808080811,0.506467243867244,-0.11055272171687766,0.497843941833797,-0.10489621356660109,0.5145051042121396,-0.11424956558179652,0.5203902931034731
228874,eduardo-exposito-jaen_2023-05-14,-0.06613080808080811,0.506467243867244,-0.11055272171687766,0.497843941833797,-0.10489621356660109,0.5145051042121396,-0.11424956558179652,0.5203902931034731
747512,jorge-luiz-frello-filho_2023-05-14,0.08906110981294342,0.518761597001206,0.062031546442550975,0.48379239567535814,0.09982904110722993,0.4978459433286084,0.11768042541439937,0.5018876918123618
778171,michele-castagnetti_2023-05-14,0.019393213862487595,0.48333280933839595,-0.05392325237611553,0.5113510186663119,-0.026136888555287723,0.5279182219052703,-0.04498664242024038,0.5232223510100269
752215,pablo-fornals-malla_2023-05-14,-0.05585806960198915,0.5631047219726463,0.06261123652017161,0.552105194516429,0.0672591870463307,0.5148057921280487,0.06065208906107543,0.519481480999699
51483,jerdy-schouten_2023-05-14,-0.13158223825384385,0.5659931675125641,-0.08748114437944719,0.5353085850719599,-0.05393959428067277,0.5432233561883769,-0.08116109447423592,0.5247066391521098
329165,pedro-gonzalez-lopez_2023-05-14,0.06613080808080811,0.506467243867244,0.11055272171687766,0.497843941833797,0.10489621356660109,0.5145051042121396,0.11424956558179652,0.5203902931034731
612798,axel-witsel_2023-05-14,0.10124275474694677,0.5467279502340477,0.12352242098968383,0.5631842994251302,0.09681072261466653,0.550087407348448,0.08588697895177577,0.5437959904336791
353553,moises-isaac-caicedo-corozo_2023-05-14,-0.08906110981294342,0.518761597001206,-0.062031546442550975,0.48379239567535814,-0.09982904110722993,0.4978459433286084,-0.11768042541439937,0.5018876918123618
559209,ilkay-gundogan_2023-05-14,0.14761052691090015,0.5712283819000241,0.08126784626959538,0.5624293258901469,0.09914790328353976,0.554070236436083,0.12660021781756903,0.5478933148792935
784697,gerard-gumbau-garriga_2023-05-14,-0.10124275474694677,0.5467279502340477,-0.12352242098968383,0.5631842994251302,-0.09681072261466653,0.550087407348448,-0.08588697895177577,0.5437959904336791
288203,pablo-ignacio-galdames-millan_2023-05-14,0.019393213862487595,0.48333280933839595,-0.05392325237611553,0.5113510186663119,-0.026136888555287723,0.5279182219052703,-0.04498664242024038,0.5232223510100269
509692,bryan-cristante_2023-05-14,0.13158223825384385,0.5659931675125641,0.08748114437944719,0.5353085850719599,0.05393959428067277,0.5432233561883769,0.08116109447423592,0.5247066391521098
790607,shandon-baptiste_2023-05-14,0.05585806960198915,0.5631047219726463,-0.06261123652017161,0.552105194516429,-0.0672591870463307,0.5148057921280487,-0.06065208906107543,0.519481480999699
433,federico-chiesa_2023-05-14,-0.019393213862487595,0.48333280933839595,0.05392325237611553,0.5113510186663119,0.026136888555287723,0.5279182219052703,0.04498664242024038,0.5232223510100269
329979,nicolo-fagioli_2023-05-14,-0.019393213862487595,0.48333280933839595,0.05392325237611553,0.5113510186663119,0.026136888555287723,0.5279182219052703,0.04498664242024038,0.5232223510100269
383832,benjamin-tahirovic_2023-05-14,0.13158223825384385,0.5659931675125641,0.08748114437944719,0.5353085850719599,0.05393959428067277,0.5432233561883769,0.08116109447423592,0.5247066391521098
174246,paul-pogba_2023-05-14,-0.019393213862487595,0.48333280933839595,0.05392325237611553,0.5113510186663119,0.026136888555287723,0.5279182219052703,0.04498664242024038,0.5232223510100269
791920,jack-grealish_2023-05-14,0.14761052691090015,0.5712283819000241,0.08126784626959538,0.5624293258901469,0.09914790328353976,0.554070236436083,0.12660021781756903,0.5478933148792935
798415,idrissa-gana-gueye_2023-05-14,0.08980704184704184,0.4811182683982689,0.04191203463203463,0.4944706782106786,0.01325648115456709,0.5146079430404434,0.0014300024166356458,0.52145517408807
620268,leandro-daniel-paredes_2023-05-14,-0.019393213862487595,0.48333280933839595,0.05392325237611553,0.5113510186663119,0.026136888555287723,0.5279182219052703,0.04498664242024038,0.5232223510100269
45379,abdoulaye-doucoure_2023-05-14,0.08980704184704184,0.4811182683982689,0.04191203463203463,0.4944706782106786,0.01325648115456709,0.5146079430404434,0.0014300024166356458,0.52145517408807
326382,mikkel-damsgaard_2023-05-14,0.05585806960198915,0.5631047219726463,-0.06261123652017161,0.552105194516429,-0.0672591870463307,0.5148057921280487,-0.06065208906107543,0.519481480999699
244799,bukayo-saka_2023-05-14,0.08906110981294342,0.518761597001206,0.062031546442550975,0.48379239567535814,0.09982904110722993,0.4978459433286084,0.11768042541439937,0.5018876918123618
390389,edoardo-bove_2023-05-14,0.13158223825384385,0.5659931675125641,0.08748114437944719,0.5353085850719599,0.05393959428067277,0.5432233561883769,0.08116109447423592,0.5247066391521098
670626,lewis-ferguson_2023-05-14,-0.13158223825384385,0.5659931675125641,-0.08748114437944719,0.5353085850719599,-0.05393959428067277,0.5432233561883769,-0.08116109447423592,0.5247066391521098
242415,alexis-mac-allister_2023-05-14,-0.08906110981294342,0.518761597001206,-0.062031546442550975,0.48379239567535814,-0.09982904110722993,0.4978459433286084,-0.11768042541439937,0.5018876918123618
467604,flynn-downes_2023-05-14,-0.05585806960198915,0.5631047219726463,0.06261123652017161,0.552105194516429,0.0672591870463307,0.5148057921280487,0.06065208906107543,0.519481480999699
243691,pere-milla-pena_2023-05-14,-0.10124275474694677,0.5467279502340477,-0.12352242098968383,0.5631842994251302,-0.09681072261466653,0.550087407348448,-0.08588697895177577,0.5437959904336791
379286,john-nwankwo-donald-okeh_2023-05-14,-0.10124275474694677,0.5467279502340477,-0.12352242098968383,0.5631842994251302,-0.09681072261466653,0.550087407348448,-0.08588697895177577,0.5437959904336791
812096,martin-odegaard_2023-05-14,0.08906110981294342,0.518761597001206,0.062031546442550975,0.48379239567535814,0.09982904110722993,0.4978459433286084,0.11768042541439937,0.5018876918123618
86828,mathias-jensen_2023-05-14,0.05585806960198915,0.5631047219726463,-0.06261123652017161,0.552105194516429,-0.0672591870463307,0.5148057921280487,-0.06065208906107543,0.519481480999699
366561,kevin-schade_2023-05-14,0.05585806960198915,0.5631047219726463,-0.06261123652017161,0.552105194516429,-0.0672591870463307,0.5148057921280487,-0.06065208906107543,0.519481480999699
261429,rodrigo-javier-de-paul_2023-05-14,0.10124275474694677,0.5467279502340477,0.12352242098968383,0.5631842994251302,0.09681072261466653,0.550087407348448,0.08588697895177577,0.5437959904336791
631945,nikola-moro_2023-05-14,-0.13158223825384385,0.5659931675125641,-0.08748114437944719,0.5353085850719599,-0.05393959428067277,0.5432233561883769,-0.08116109447423592,0.5247066391521098
715517,bernardo-mota-veiga-de-carvalho-e-silva_2023-05-14,0.14761052691090015,0.5712283819000241,0.08126784626959538,0.5624293258901469,0.09914790328353976,0.554070236436083,0.12660021781756903,0.5478933148792935
